user_id,product_id,product_name,category,rating,review_text,description,timestamp
25,41,Product 41 - Home,Home,1,Product 41 is horrible.,"This is a great home product with features X, Y, Z.",2025-02-07 20:33:26.904292
67,23,Product 23 - Books,Books,3,Product 23 is excellent.,"This is a great books product with features X, Y, Z.",2025-02-07 20:33:26.904292
84,41,Product 41 - Home,Home,3,Product 41 is excellent.,"This is a great home product with features X, Y, Z.",2025-07-15 20:33:26.904292
47,14,Product 14 - Electronics,Electronics,3,Product 14 is horrible.,"This is a great electronics product with features X, Y, Z.",2025-09-10 20:33:26.904292
33,14,Product 14 - Electronics,Electronics,4,Product 14 is excellent.,"This is a great electronics product with features X, Y, Z.",2025-11-05 20:33:26.904292
73,38,Product 38 - Books,Books,4,Product 38 is excellent.,"This is a great books product with features X, Y, Z.",2025-06-25 20:33:26.904292
97,1,Product 1 - Electronics,Electronics,3,Product 1 is horrible.,"This is a great electronics product with features X, Y, Z.",2025-11-13 20:33:26.904292
62,42,Product 42 - Beauty,Beauty,3,Product 42 is horrible.,"This is a great beauty product with features X, Y, Z.",2025-11-17 20:33:26.904292
62,20,Product 20 - Beauty,Beauty,4,Product 20 is horrible.,"This is a great beauty product with features X, Y, Z.",2025-07-11 20:33:26.904292
45,19,Product 19 - Electronics,Electronics,5,Product 19 is bad.,"This is a great electronics product with features X, Y, Z.",2025-08-26 20:33:26.904292
85,14,Product 14 - Electronics,Electronics,3,Product 14 is excellent.,"This is a great electronics product with features X, Y, Z.",2025-06-01 20:33:26.904292
90,1,Product 1 - Electronics,Electronics,5,Product 1 is bad.,"This is a great electronics product with features X, Y, Z.",2025-03-27 20:33:26.904292
66,41,Product 41 - Home,Home,4,Product 41 is horrible.,"This is a great home product with features X, Y, Z.",2025-07-27 20:33:26.904292
79,22,Product 22 - Beauty,Beauty,5,Product 22 is good.,"This is a great beauty product with features X, Y, Z.",2026-01-31 20:33:26.904292
21,32,Product 32 - Home,Home,4,Product 32 is good.,"This is a great home product with features X, Y, Z.",2025-12-26 20:33:26.904292
12,36,Product 36 - Electronics,Electronics,5,Product 36 is horrible.,"This is a great electronics product with features X, Y, Z.",2025-10-03 20:33:26.904292
56,10,Product 10 - Beauty,Beauty,2,Product 10 is bad.,"This is a great beauty product with features X, Y, Z.",2025-06-18 20:33:26.904292
48,28,Product 28 - Electronics,Electronics,2,Product 28 is excellent.,"This is a great electronics product with features X, Y, Z.",2025-02-23 20:33:26.904292
52,25,Product 25 - Books,Books,5,Product 25 is okay.,"This is a great books product with features X, Y, Z.",2025-10-28 20:33:26.904292
92,7,Product 7 - Electronics,Electronics,5,Product 7 is bad.,"This is a great electronics product with features X, Y, Z.",2025-03-05 20:33:26.904292
82,47,Product 47 - Electronics,Electronics,4,Product 47 is bad.,"This is a great electronics product with features X, Y, Z.",2025-02-09 20:33:26.904292
85,37,Product 37 - Electronics,Electronics,5,Product 37 is okay.,"This is a great electronics product with features X, Y, Z.",2025-10-27 20:33:26.904292
25,31,Product 31 - Home,Home,1,Product 31 is horrible.,"This is a great home product with features X, Y, Z.",2025-12-07 20:33:26.904292
67,3,Product 3 - Home,Home,5,Product 3 is bad.,"This is a great home product with features X, Y, Z.",2025-12-15 20:33:26.904292
87,22,Product 22 - Beauty,Beauty,1,Product 22 is good.,"This is a great beauty product with features X, Y, Z.",2025-06-06 20:33:26.904292
21,12,Product 12 - Electronics,Electronics,2,Product 12 is excellent.,"This is a great electronics product with features X, Y, Z.",2025-06-25 20:33:26.904292
46,3,Product 3 - Home,Home,5,Product 3 is horrible.,"This is a great home product with features X, Y, Z.",2025-08-30 20:33:26.904292
26,41,Product 41 - Home,Home,4,Product 41 is good.,"This is a great home product with features X, Y, Z.",2026-01-30 20:33:26.904292
12,2,Product 2 - Electronics,Electronics,4,Product 2 is horrible.,"This is a great electronics product with features X, Y, Z.",2025-11-17 20:33:26.904292
45,42,Product 42 - Beauty,Beauty,4,Product 42 is bad.,"This is a great beauty product with features X, Y, Z.",2025-06-25 20:33:26.904292
78,26,Product 26 - Beauty,Beauty,5,Product 26 is excellent.,"This is a great beauty product with features X, Y, Z.",2025-09-24 20:33:26.904292
74,30,Product 30 - Books,Books,1,Product 30 is excellent.,"This is a great books product with features X, Y, Z.",2025-05-04 20:33:26.904292
65,27,Product 27 - Home,Home,3,Product 27 is horrible.,"This is a great home product with features X, Y, Z.",2025-03-13 20:33:26.904292
38,17,Product 17 - Beauty,Beauty,4,Product 17 is horrible.,"This is a great beauty product with features X, Y, Z.",2025-04-04 20:33:26.904292
33,42,Product 42 - Beauty,Beauty,5,Product 42 is okay.,"This is a great beauty product with features X, Y, Z.",2025-11-25 20:33:26.904292
89,32,Product 32 - Home,Home,4,Product 32 is horrible.,"This is a great home product with features X, Y, Z.",2025-08-16 20:33:26.904292
62,9,Product 9 - Electronics,Electronics,5,Product 9 is excellent.,"This is a great electronics product with features X, Y, Z.",2025-07-27 20:33:26.904292
88,12,Product 12 - Electronics,Electronics,4,Product 12 is good.,"This is a great electronics product with features X, Y, Z.",2025-12-01 20:33:26.904292
62,22,Product 22 - Beauty,Beauty,3,Product 22 is excellent.,"This is a great beauty product with features X, Y, Z.",2025-03-10 20:33:26.904292
82,49,Product 49 - Electronics,Electronics,5,Product 49 is bad.,"This is a great electronics product with features X, Y, Z.",2025-05-27 20:33:26.904292
41,1,Product 1 - Electronics,Electronics,4,Product 1 is horrible.,"This is a great electronics product with features X, Y, Z.",2025-08-03 20:33:26.904292
69,47,Product 47 - Electronics,Electronics,1,Product 47 is bad.,"This is a great electronics product with features X, Y, Z.",2025-06-18 20:33:26.904292
37,4,Product 4 - Clothing,Clothing,2,Product 4 is okay.,"This is a great clothing product with features X, Y, Z.",2026-01-14 20:33:26.904292
10,49,Product 49 - Electronics,Electronics,4,Product 49 is excellent.,"This is a great electronics product with features X, Y, Z.",2025-05-06 20:33:26.904292
41,2,Product 2 - Electronics,Electronics,4,Product 2 is okay.,"This is a great electronics product with features X, Y, Z.",2025-11-24 20:33:26.904292
24,21,Product 21 - Clothing,Clothing,5,Product 21 is bad.,"This is a great clothing product with features X, Y, Z.",2026-01-19 20:33:26.904292
64,19,Product 19 - Electronics,Electronics,5,Product 19 is bad.,"This is a great electronics product with features X, Y, Z.",2025-06-04 20:33:26.904292
34,43,Product 43 - Home,Home,3,Product 43 is bad.,"This is a great home product with features X, Y, Z.",2025-05-18 20:33:26.904292
80,42,Product 42 - Beauty,Beauty,4,Product 42 is good.,"This is a great beauty product with features X, Y, Z.",2025-03-30 20:33:26.904292
11,19,Product 19 - Electronics,Electronics,5,Product 19 is excellent.,"This is a great electronics product with features X, Y, Z.",2026-01-09 20:33:26.904292
79,31,Product 31 - Home,Home,1,Product 31 is good.,"This is a great home product with features X, Y, Z.",2025-11-08 20:33:26.904292
62,11,Product 11 - Books,Books,4,Product 11 is excellent.,"This is a great books product with features X, Y, Z.",2025-07-15 20:33:26.904292
74,14,Product 14 - Electronics,Electronics,5,Product 14 is bad.,"This is a great electronics product with features X, Y, Z.",2025-10-13 20:33:26.904292
98,33,Product 33 - Clothing,Clothing,5,Product 33 is excellent.,"This is a great clothing product with features X, Y, Z.",2025-06-27 20:33:26.904292
29,44,Product 44 - Electronics,Electronics,5,Product 44 is good.,"This is a great electronics product with features X, Y, Z.",2025-04-10 20:33:26.904292
68,29,Product 29 - Clothing,Clothing,5,Product 29 is horrible.,"This is a great clothing product with features X, Y, Z.",2025-10-06 20:33:26.904292
5,44,Product 44 - Electronics,Electronics,4,Product 44 is bad.,"This is a great electronics product with features X, Y, Z.",2025-08-24 20:33:26.904292
59,18,Product 18 - Beauty,Beauty,5,Product 18 is horrible.,"This is a great beauty product with features X, Y, Z.",2026-01-27 20:33:26.904292
59,1,Product 1 - Electronics,Electronics,4,Product 1 is good.,"This is a great electronics product with features X, Y, Z.",2025-02-08 20:33:26.904292
87,11,Product 11 - Books,Books,3,Product 11 is good.,"This is a great books product with features X, Y, Z.",2025-11-28 20:33:26.904292
42,45,Product 45 - Books,Books,4,Product 45 is bad.,"This is a great books product with features X, Y, Z.",2025-06-16 20:33:26.904292
71,45,Product 45 - Books,Books,4,Product 45 is excellent.,"This is a great books product with features X, Y, Z.",2025-06-21 20:33:26.904292
79,6,Product 6 - Clothing,Clothing,4,Product 6 is excellent.,"This is a great clothing product with features X, Y, Z.",2025-05-09 20:33:26.904292
55,1,Product 1 - Electronics,Electronics,3,Product 1 is okay.,"This is a great electronics product with features X, Y, Z.",2026-01-28 20:33:26.904292
47,17,Product 17 - Beauty,Beauty,5,Product 17 is excellent.,"This is a great beauty product with features X, Y, Z.",2025-06-27 20:33:26.904292
24,4,Product 4 - Clothing,Clothing,4,Product 4 is bad.,"This is a great clothing product with features X, Y, Z.",2025-11-25 20:33:26.904292
13,32,Product 32 - Home,Home,5,Product 32 is horrible.,"This is a great home product with features X, Y, Z.",2025-06-04 20:33:26.904292
56,27,Product 27 - Home,Home,5,Product 27 is bad.,"This is a great home product with features X, Y, Z.",2025-05-15 20:33:26.904292
95,5,Product 5 - Clothing,Clothing,3,Product 5 is bad.,"This is a great clothing product with features X, Y, Z.",2025-02-08 20:33:26.904292
54,4,Product 4 - Clothing,Clothing,4,Product 4 is horrible.,"This is a great clothing product with features X, Y, Z.",2025-12-23 20:33:26.904292
69,13,Product 13 - Electronics,Electronics,5,Product 13 is okay.,"This is a great electronics product with features X, Y, Z.",2025-10-11 20:33:26.904292
33,25,Product 25 - Books,Books,4,Product 25 is good.,"This is a great books product with features X, Y, Z.",2025-11-21 20:33:26.904292
51,36,Product 36 - Electronics,Electronics,2,Product 36 is good.,"This is a great electronics product with features X, Y, Z.",2025-04-28 20:33:26.904292
28,13,Product 13 - Electronics,Electronics,5,Product 13 is good.,"This is a great electronics product with features X, Y, Z.",2025-10-05 20:33:26.904292
58,50,Product 50 - Beauty,Beauty,5,Product 50 is okay.,"This is a great beauty product with features X, Y, Z.",2025-06-17 20:33:26.904292
47,30,Product 30 - Books,Books,4,Product 30 is okay.,"This is a great books product with features X, Y, Z.",2025-06-15 20:33:26.904292
3,50,Product 50 - Beauty,Beauty,4,Product 50 is horrible.,"This is a great beauty product with features X, Y, Z.",2025-08-02 20:33:26.904292
26,3,Product 3 - Home,Home,4,Product 3 is horrible.,"This is a great home product with features X, Y, Z.",2026-01-02 20:33:26.904292
23,6,Product 6 - Clothing,Clothing,5,Product 6 is okay.,"This is a great clothing product with features X, Y, Z.",2025-06-29 20:33:26.904292
42,18,Product 18 - Beauty,Beauty,5,Product 18 is excellent.,"This is a great beauty product with features X, Y, Z.",2025-10-11 20:33:26.904292
11,50,Product 50 - Beauty,Beauty,4,Product 50 is excellent.,"This is a great beauty product with features X, Y, Z.",2025-06-30 20:33:26.904292
81,46,Product 46 - Beauty,Beauty,5,Product 46 is okay.,"This is a great beauty product with features X, Y, Z.",2025-04-30 20:33:26.904292
54,23,Product 23 - Books,Books,5,Product 23 is excellent.,"This is a great books product with features X, Y, Z.",2025-11-23 20:33:26.904292
10,44,Product 44 - Electronics,Electronics,2,Product 44 is bad.,"This is a great electronics product with features X, Y, Z.",2025-07-29 20:33:26.904292
41,50,Product 50 - Beauty,Beauty,4,Product 50 is okay.,"This is a great beauty product with features X, Y, Z.",2025-07-03 20:33:26.904292
78,19,Product 19 - Electronics,Electronics,5,Product 19 is excellent.,"This is a great electronics product with features X, Y, Z.",2025-06-22 20:33:26.904292
100,15,Product 15 - Clothing,Clothing,5,Product 15 is horrible.,"This is a great clothing product with features X, Y, Z.",2025-08-08 20:33:26.904292
67,8,Product 8 - Beauty,Beauty,5,Product 8 is bad.,"This is a great beauty product with features X, Y, Z.",2025-09-03 20:33:26.904292
24,6,Product 6 - Clothing,Clothing,5,Product 6 is bad.,"This is a great clothing product with features X, Y, Z.",2025-04-09 20:33:26.904292
85,50,Product 50 - Beauty,Beauty,4,Product 50 is good.,"This is a great beauty product with features X, Y, Z.",2026-01-28 20:33:26.904292
27,48,Product 48 - Books,Books,3,Product 48 is good.,"This is a great books product with features X, Y, Z.",2025-03-28 20:33:26.904292
9,4,Product 4 - Clothing,Clothing,5,Product 4 is horrible.,"This is a great clothing product with features X, Y, Z.",2025-10-04 20:33:26.904292
7,42,Product 42 - Beauty,Beauty,1,Product 42 is horrible.,"This is a great beauty product with features X, Y, Z.",2025-08-26 20:33:26.904292
98,10,Product 10 - Beauty,Beauty,5,Product 10 is okay.,"This is a great beauty product with features X, Y, Z.",2025-03-29 20:33:26.904292
80,19,Product 19 - Electronics,Electronics,3,Product 19 is excellent.,"This is a great electronics product with features X, Y, Z.",2026-01-05 20:33:26.904292
40,5,Product 5 - Clothing,Clothing,3,Product 5 is excellent.,"This is a great clothing product with features X, Y, Z.",2025-06-29 20:33:26.904292
81,40,Product 40 - Home,Home,3,Product 40 is bad.,"This is a great home product with features X, Y, Z.",2025-10-31 20:33:26.904292
4,21,Product 21 - Clothing,Clothing,1,Product 21 is okay.,"This is a great clothing product with features X, Y, Z.",2025-08-05 20:33:26.904292
61,42,Product 42 - Beauty,Beauty,4,Product 42 is okay.,"This is a great beauty product with features X, Y, Z.",2025-11-07 20:33:26.904292
71,50,Product 50 - Beauty,Beauty,4,Product 50 is horrible.,"This is a great beauty product with features X, Y, Z.",2026-01-27 20:33:26.904292
23,40,Product 40 - Home,Home,4,Product 40 is horrible.,"This is a great home product with features X, Y, Z.",2025-09-25 20:33:26.904292
56,49,Product 49 - Electronics,Electronics,4,Product 49 is horrible.,"This is a great electronics product with features X, Y, Z.",2025-12-28 20:33:26.904292
40,3,Product 3 - Home,Home,5,Product 3 is horrible.,"This is a great home product with features X, Y, Z.",2025-10-08 20:33:26.904292
30,20,Product 20 - Beauty,Beauty,5,Product 20 is okay.,"This is a great beauty product with features X, Y, Z.",2025-09-18 20:33:26.904292
47,42,Product 42 - Beauty,Beauty,4,Product 42 is okay.,"This is a great beauty product with features X, Y, Z.",2025-04-24 20:33:26.904292
